Id,ProductOptionId,Name,OptionId,Stock
1,1,Mens,1,0
2,2,Denim,2,0
3,3,28,4,0
4,3,30,4,0
5,3,32,4,0
6,3,34,4,0
7,3,36,4,0
8,3,38,4,0
9,3,40,4,0
10,4,26,5,0
11,4,28,5,0
12,4,30,5,0
13,4,32,5,0
14,4,34,5,0
15,5,Mens,1,0
16,6,Navy,2,0
17,7,28,4,0
18,7,30,4,0
19,7,32,4,0
20,7,34,4,0
21,7,36,4,0
22,7,38,4,0
23,7,40,4,0
24,8,26,5,0
25,8,28,5,0
26,8,30,5,0
27,8,32,5,0
28,8,34,5,0
29,9,Mens,1,0
30,10,Grey,2,0
31,11,28,4,0
32,11,30,4,0
33,11,32,4,0
34,11,34,4,0
35,11,36,4,0
36,11,38,4,0
37,11,40,4,0
38,12,26,5,0
39,12,28,5,0
40,12,30,5,0
41,12,32,5,0
42,12,34,5,0
43,13,Mens,1,0
44,14,White,2,0
45,15,XS,3,0
46,15,S,3,0
47,15,M,3,0
48,15,L,3,0
49,15,XL,3,0
50,15,XXL,3,0
51,16,Mens,1,0
52,17,Red,2,0
53,18,8,3,0
54,18,8.5,3,0
55,18,9,3,0
56,18,9.5,3,0
57,18,10,3,0
58,18,10.5,3,0
59,18,11,3,0
60,18,11.5,3,0
61,18,12,3,0
62,18,12.5,3,0
63,18,13,3,0
64,19,Mens,1,0
65,20,Light Red,2,0
66,21,8,3,0
67,21,8.5,3,0
68,21,9,3,0
69,21,9.5,3,0
70,21,10,3,0
71,21,10.5,3,0
72,21,11,3,0
73,21,11.5,3,0
74,21,12,3,0
75,21,12.5,3,0
76,21,13,3,0
77,22,Mens,1,0
78,23,Lilac,2,0
79,24,8,3,0
80,24,8.5,3,0
81,24,9,3,0
82,24,9.5,3,0
83,24,10,3,0
84,24,10.5,3,0
85,24,11,3,0
86,24,11.5,3,0
87,24,12,3,0
88,24,12.5,3,0
89,24,13,3,0
90,25,Mens,1,0
91,26,Red,2,0
92,26,Orange,2,0
93,26,Yellow,2,0
94,26,Green,2,0
95,27,28,4,0
96,27,30,4,0
97,27,32,4,0
98,27,34,4,0
99,27,36,4,0
100,27,38,4,0
101,28,Mens,1,0
102,29,Black,2,0
103,29,White,2,0
104,29,Grey,2,0
105,30,XS,3,0
106,30,S,3,0
107,30,M,3,0
108,30,L,3,0
109,30,XL,3,0
110,30,XXL,3,0
111,31,Unisex,1,0
112,32,Brown,2,0
113,33,Unisex,1,0
114,34,Pink,2,0
115,35,Unisex,1,0
116,36,Brown,2,0
117,37,Unisex,1,0
118,38,Yellow,2,0
119,39,Unisex,1,0
120,40,Orange,2,0
121,41,Unisex,1,0
122,42,Orange,2,0
123,43,Unisex,1,0
124,44,Orange,2,0
125,45,Womens,1,0
126,46,Denim,2,0
127,46,Light Denim,2,0
128,46,Black,2,0
129,47,20,4,0
130,47,22,4,0
131,47,24,4,0
132,47,26,4,0
133,47,28,4,0
134,47,30,4,0
135,47,32,4,0
136,48,26,5,0
137,48,28,5,0
138,48,30,5,0
139,48,32,5,0
140,49,Womens,1,0
141,50,Light Denim,2,0
142,51,20,4,0
143,51,22,4,0
144,51,24,4,0
145,51,26,4,0
146,51,28,4,0
147,51,30,4,0
148,51,32,4,0
149,52,26,5,0
150,52,28,5,0
151,52,30,5,0
152,52,32,5,0
153,53,Womens,1,0
154,54,Light Denim,2,0
155,55,20,4,0
156,55,22,4,0
157,55,24,4,0
158,55,26,4,0
159,55,28,4,0
160,55,30,4,0
161,55,32,4,0
162,56,26,5,0
163,56,28,5,0
164,56,30,5,0
165,56,32,5,0
166,57,Womens,1,0
167,58,Light Denim,2,0
168,59,20,4,0
169,59,22,4,0
170,59,24,4,0
171,59,26,4,0
172,59,28,4,0
173,59,30,4,0
174,59,32,4,0
175,60,26,5,0
176,60,28,5,0
177,60,30,5,0
178,60,32,5,0
179,61,Womens,1,0
180,62,White,2,0
181,63,XS,3,0
182,63,S,3,0
183,63,M,3,0
184,63,L,3,0
185,63,XL,3,0
186,63,XXL,3,0
187,64,Womens,1,0
188,65,Purple,2,0
189,66,20,4,0
190,66,22,4,0
191,66,24,4,0
192,66,26,4,0
193,66,28,4,0
194,66,30,4,0
195,66,32,4,0
196,67,26,5,0
197,67,28,5,0
198,67,30,5,0
199,67,32,5,0
200,68,Womens,1,0
201,69,Light Denim,2,0
202,70,20,4,0
203,70,22,4,0
204,70,24,4,0
205,70,26,4,0
206,70,28,4,0
207,70,30,4,0
208,70,32,4,0
209,71,26,5,0
210,71,28,5,0
211,71,30,5,0
212,71,32,5,0
213,72,Womens,1,0
214,73,Grey,2,0
215,73,White,2,0
216,73,Black,2,0
217,74,XS,3,0
218,74,S,3,0
219,74,M,3,0
220,74,L,3,0
221,74,XXL,3,0
222,75,Womens,1,0
223,76,Brown,2,0
224,77,4,3,0
225,77,4.5,3,0
226,77,5,3,0
227,77,5.5,3,0
228,77,6,3,0
229,77,6.5,3,0
230,77,7,3,0
231,77,7.5,3,0
232,77,8,3,0
233,77,8.5,3,0
234,77,9,3,0
235,78,Womens,1,0
236,79,Red,2,0
237,80,4,3,0
238,80,4.5,3,0
239,80,5,3,0
240,80,5.5,3,0
241,80,6,3,0
242,80,6.5,3,0
243,80,7,3,0
244,80,7.5,3,0
245,80,8,3,0
246,80,8.5,3,0
247,80,9,3,0
248,81,Womens,1,0
249,82,Red,2,0
250,83,4,3,0
251,83,4.5,3,0
252,83,5,3,0
253,83,5.5,3,0
254,83,6,3,0
255,83,6.5,3,0
256,83,7,3,0
257,83,7.5,3,0
258,83,8,3,0
259,83,8.5,3,0
260,83,9,3,0
